index,component,image,label_ids,label_names,is_empty
1361,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_100Dollar_100_jpg.rf.8479647c7a7c9706364f4657eef4fff4.jpg,5,USD_100,0
1362,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2146_jpg.rf.8c62755e152aa038f1f1fbe6b230a9a5.jpg,8,KHR_2000,0
1363,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_106_jpg.rf.2d6b55d1e1e44d51a2381ad2ed031b24.jpg,2,USD_10,0
1364,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000253_usd_100.jpg,5,USD_100,0
1365,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000275_usd_5.jpg,1,USD_5,0
1366,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_500_cambodia_currency_project_IMG_5648_JPG.rf.4b016bc13ebf41c7a0627eb20f632cbf_corner_br_vis0p7.jpg,6,KHR_500,0
1367,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4674_jpg.rf.07392f866484a86d13d1a79dcadbf648.jpg,,,1
1368,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8527-2_jpeg_jpg.rf.922e54c6c5af672d08b309d6900a6085_corner_bl_vis0p7.jpg,12,KHR_50000,0
1369,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5634_JPG.rf.18f3f9a34e93e8867051f4a02d9bca5f.jpg,6,KHR_500,0
1370,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_103_jpg.rf.8f930778fd5393c0f957c26309590a9f.jpg,0,USD_1,0
1371,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5629_JPG.rf.b0087e9ccdb4a01417ec584f0f518c4b.jpg,6,KHR_500,0
1372,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_103_jpg.rf.281221c28657082c314a5cecc9b464c0.jpg,4,USD_50,0
1373,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000612_khr_2000.jpg,8,KHR_2000,0
1374,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000244_khr_20000.jpg,11,KHR_20000,0
1375,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6456_jpg.rf.461890e6af80d57b2a76384f6159b3c5.jpg,9,KHR_5000,0
1376,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_2000_khmer_us_currency_IMG_2157_jpg.rf.b255937de2a5ee1aa8e2bf7f5201be01_bottom_vis0p5.jpg,8,KHR_2000,0
1377,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000561_usd_10.jpg,2,USD_10,0
1378,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_101_jpg.rf.5aa19c0feb83086dad8ef3fc55c32e16_center_y_vis0p7.jpg,1,USD_5,0
1379,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4668_jpg.rf.ccd29ee18a63017d5a6427a26a244f08.jpg,,,1
1380,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_107_jpg.rf.d5bed6432b913b439897b7662be97807.jpg,0,USD_1,0
1381,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000847_khr_20000.jpg,11,KHR_20000,0
1382,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5717_png.rf.d0690ea83bd5b4146b43c4359aa4fba8_corner_tl_vis0p7.jpg,7,KHR_1000,0
1383,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8539-2_jpeg_jpg.rf.ec15535108bdbdb19126cd8a51a2a7c7_center_y_vis0p7.jpg,12,KHR_50000,0
1384,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4493_jpg.rf.6f9868fb6c10dcf710dfe153bdb6104c.jpg,,,1
1385,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001193_usd_5.jpg,1,USD_5,0
1386,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000062_usd_20.jpg,3,USD_20,0
1387,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000232_khr_1000.jpg,7,KHR_1000,0
1388,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_5000_asian_currency_IMG_6445_jpg.rf.88d54dfb0034c8352d3bce36e409eca8_right_vis0p5.jpg,9,KHR_5000,0
1389,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_500_cambodia_currency_project_IMG_5634_JPG.rf.18f3f9a34e93e8867051f4a02d9bca5f_left_vis0p5.jpg,6,KHR_500,0
1390,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4674_jpg.rf.07392f866484a86d13d1a79dcadbf648.jpg,,,1
1391,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8527-2_jpeg_jpg.rf.922e54c6c5af672d08b309d6900a6085.jpg,12,KHR_50000,0
1392,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000339_usd_1.jpg,0,USD_1,0
1393,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000733_khr_20000.jpg,11,KHR_20000,0
1394,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_105_jpg.rf.2899fdaac52abf5e37a92b775327028a.jpg,1,USD_5,0
1395,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000851_khr_5000.jpg,9,KHR_5000,0
1396,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_20241112_0009_jpg.rf.ca2b27e5e8a59fb54971d859d4878336.jpg,12 12,KHR_50000 KHR_50000,0
1397,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000393_khr_10000.jpg,10,KHR_10000,0
1398,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000147_usd_10.jpg,2,USD_10,0
1399,high_risk_class_protectors,data/cashsnap_v1/images/train/khmer_scan_photo_2_2026-01-14_14-46-11_jpg.rf.3025243d9c320a8bbbd9cba4c60589da.jpg,12,KHR_50000,0
1400,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_105_jpg.rf.12f96f02be03dec84415927eadeeb45f.jpg,2,USD_10,0
1401,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_101_jpeg_jpg.rf.937a28e83afca42e42effb2cf1a1c33a.jpg,3,USD_20,0
1402,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4676_jpg.rf.652fed22bc70c7aca94b01c273972227.jpg,,,1
1403,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_106_jpg.rf.0a132ddd997d2a6da8f8dee054b124ef.jpg,2,USD_10,0
1404,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6604_jpg.rf.7b84c876799b92a42ea7c191daf287b2.jpg,7,KHR_1000,0
1405,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_116_jpeg_jpg.rf.b5bed2aed87904ca52dbb51037db386b_corner_tr_vis0p7.jpg,4,USD_50,0
1406,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_010__5-Cents_usa_jpg.rf.afad0f3001266b31aaec07dcae5c467b.jpg,,,1
1407,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000730_khr_50000.jpg,12,KHR_50000,0
1408,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_104_jpeg_jpg.rf.d9e14a8ede6f5ec9fb85e035ca5869a0.jpg,3,USD_20,0
1409,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_10_jpg.rf.48d1e8b9c947bbf6d11756f6231eb72c.jpg,0,USD_1,0
1410,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4488_jpg.rf.ee9d682b9fc196ba2c9dc20a02a7a3d4.jpg,,,1
1411,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_114_jpg.rf.cde32aed953057b69f2fc256f73744b0.jpg,0,USD_1,0
1412,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4666_jpg.rf.962aa92d822d94ad0a9aa25d0f0c54c3.jpg,,,1
1413,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_62_jpeg_jpg.rf.b0741e86abd32ee65f417c2697a7192f_corner_br_vis0p7.jpg,2,USD_10,0
1414,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000859_khr_1000.jpg,7,KHR_1000,0
1415,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000266_usd_100.jpg,5,USD_100,0
1416,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4681_jpg.rf.be9c1336387e5682fa24f274f719e343.jpg,,,1
1417,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6069_jpg.rf.fa0480b9b83a83e1723179dfc3bbb333.jpg,,,1
1418,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_161_jpg.rf.6088bb83c21dcf4c8167c1171a224243_center_x_vis0p5.jpg,0,USD_1,0
1419,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000230_khr_50000.jpg,12,KHR_50000,0
1420,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_105_jpg.rf.19ff88b0576518da23b10732f1afb68e.jpg,4,USD_50,0
1421,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000433_khr_5000.jpg,9,KHR_5000,0
1422,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000612_khr_2000.jpg,8,KHR_2000,0
1423,high_risk_class_protectors,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_20241112_0009_jpg.rf.c1a4c5f122fbcde5346d8f43c2c72bcf.jpg,12 12,KHR_50000 KHR_50000,0
1424,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_IMG_8507_jpeg_jpg.rf.2023602f918e5ea905a7e96ffbef4ea6_center_y_vis0p7.jpg,11,KHR_20000,0
1425,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8450_jpeg.rf.37cd8e4e70aac45d701317a8c2717620_left_vis0p3.jpg,10,KHR_10000,0
1426,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_6_2026-01-02_21-20-08_jpg.rf.dff1a1dbb01d2a1bae0a4d512f5f1345.jpg,8,KHR_2000,0
1427,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_104_jpeg_jpg.rf.862c5f53bc107aafc2ac78c5754a2cef.jpg,3,USD_20,0
1428,strictbest_synth_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6064_jpg.rf.b61c2f55692046fd8c55f8826b6763f6.jpg,,,1
1429,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_007__1-Cent_usa_jpg.rf.c60b26b5999016b79b1f869803e35bb8.jpg,,,1
1430,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6456_jpg.rf.90ed6157760f6c592b6b9fc934623739.jpg,9,KHR_5000,0
1431,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6597_jpg.rf.6217f83460b52214bfe08d153285eb42.jpg,7,KHR_1000,0
1432,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.9f176702d6fdfeb3e1b818e1e561176d.jpg,5,USD_100,0
1433,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_100_usd_total_100Dollar_107_jpg.rf.7eb278ed3566e0966b0333c2a45f8e8b_center_x_vis0p7.jpg,5,USD_100,0
1434,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000062_usd_20.jpg,3,USD_20,0
1435,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_11_jpeg_jpg.rf.16417020f301f9b9718b13b452a4c837_center_x_vis0p5.jpg,3,USD_20,0
1436,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000390_usd_100.jpg,5,USD_100,0
1437,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4522_jpg.rf.1560e1813162f95d17a8abf2da5ebe8e.jpg,,,1
1438,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5631_JPG.rf.08ba5318e7c16c656251101a646aa97b.jpg,6,KHR_500,0
1439,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000312_usd_5.jpg,1,USD_5,0
1440,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5661_JPG.rf.079b5dc15fdc9ffbfef9c7f4659df7f1_center_y_vis0p5.jpg,9,KHR_5000,0
1441,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_100_jpg.rf.a7309a208565e41b26dfb8a77f09971e.jpg,5,USD_100,0
1442,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000338_khr_20000.jpg,11,KHR_20000,0
1443,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000288_usd_1.jpg,0,USD_1,0
1444,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6600_jpg.rf.f25adf8f377ad3bfc432e43485617c01.jpg,7,KHR_1000,0
1445,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_149_jpg.rf.cb11e380d798a8e32e361b9ce4d78566_corner_tr_vis0p7.jpg,0,USD_1,0
1446,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5632_JPG.rf.91c650a22ef7b2673d3a59f722224306.jpg,6,KHR_500,0
1447,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5733_png.rf.4e71385ae436e09d7cb7f79d2148120e_center_x_vis0p5.jpg,7,KHR_1000,0
1448,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_103_jpeg_jpg.rf.4382c1272fc656448284f2b953426f81.jpg,3,USD_20,0
1449,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.3b204130f90dcc04d6ae248f52bb2617.jpg,5,USD_100,0
1450,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4496_jpg.rf.767786c487c5f41870a42269228bf774.jpg,,,1
1451,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_50000_khmer_scan_IMG_8532-2_jpeg_jpg.rf.be973f3ed80b9ee95467b73df17e4289_right_vis0p3.jpg,12,KHR_50000,0
1452,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_100_usd_total_100Dollar_80_jpg.rf.e8ac66c0b74e3aabe7a1550035b876df_center_y_vis0p5.jpg,5,USD_100,0
1453,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5650_JPG.rf.e580d9b52bc9bf9c58550f705835e29c.jpg,6 6 6,KHR_500 KHR_500 KHR_500,0
1454,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8508_jpeg_jpg.rf.360a81bffde615aea1cf147d3dcabdd3.jpg,11,KHR_20000,0
1455,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_0_jpg.rf.f30b1f5c40a8b11f98787b266cb1d343.jpg,2,USD_10,0
1456,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_108_jpg.rf.4111d76735909392c05bf5e7363f8bc4.jpg,4,USD_50,0
1457,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_100Dollar_107_jpg.rf.b25f4c29900756eb3bf0955b803f3768.jpg,5,USD_100,0
1458,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5704_JPG.rf.3eb1ce5cec04f998f12b7bf488e3f0ea_corner_br_vis0p7.jpg,7,KHR_1000,0
1459,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8447_jpeg.rf.704f08c25607ab0c8b133da2317d4bd7_bottom_vis0p3.jpg,10,KHR_10000,0
1460,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_100_jpg.rf.72e7d255c016ed3c48c5e0c6629e4c04.jpg,4,USD_50,0
1461,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_100_usd_total_100Dollar_80_jpg.rf.e8ac66c0b74e3aabe7a1550035b876df_center_x_vis0p5.jpg,5,USD_100,0
1462,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_2000_khmer_scan_photo_3_2026-01-02_21-20-08_jpg.rf.30c46529e800c07bc0a00d3fd1effe77_corner_bl_vis0p7.jpg,8,KHR_2000,0
1463,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_10_2026-01-02_21-20-08_jpg.rf.8e7a634f61ef7f5ef36f0067b2b2f201.jpg,8,KHR_2000,0
1464,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5629_JPG.rf.0b9be2fc5fe3e33c2fe3de7b1d2cdc67.jpg,6,KHR_500,0
1465,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8463_jpeg.rf.42b6e6533cfa8de2e57ec7c22acffdd8.jpg,10 10 10 10,KHR_10000 KHR_10000 KHR_10000 KHR_10000,0
1466,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_006__1-Dime_usa_jpg.rf.0d2302e0e3c59fb4b9b1f82330e045bb.jpg,,,1
1467,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000041_usd_1.jpg,0,USD_1,0
1468,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000905_khr_500.jpg,6,KHR_500,0
1469,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_100_jpg.rf.8dd73a0f8e1978817c2cc53c8af0d629.jpg,2,USD_10,0
1470,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_102_jpg.rf.98c2e14209899024dd08733bc3334f19.jpg,2,USD_10,0
1471,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000398_usd_50.jpg,4,USD_50,0
1472,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000177_khr_20000.jpg,11,KHR_20000,0
1473,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6604_jpg.rf.27dbda6381b9014be43a7e1eda8cc20d.jpg,7,KHR_1000,0
1474,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8539-2_jpeg_jpg.rf.ec15535108bdbdb19126cd8a51a2a7c7_center_y_vis0p7.jpg,12,KHR_50000,0
1475,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6602_jpg.rf.45927f971dbcffc80a9a532a7d430b3c.jpg,7,KHR_1000,0
1476,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4522_jpg.rf.1560e1813162f95d17a8abf2da5ebe8e.jpg,,,1
1477,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_109_JPG_jpg.rf.64b7cc9adbb0b8b193b757fcd98bbd8e.jpg,1,USD_5,0
1478,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000051_usd_20.jpg,3,USD_20,0
1479,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_23_jpeg_jpg.rf.c64aa36d54f7657b11f8b21d8dcfba55_corner_tr_vis0p7.jpg,3,USD_20,0
1480,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6599_jpg.rf.d8321320e508154b1c1a2e8e963a5f39.jpg,7,KHR_1000,0
1481,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_102_jpg.rf.7952aa8c3ba7dcbde3bd1e4d4be052f5.jpg,5,USD_100,0
1482,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000322_khr_50000.jpg,12,KHR_50000,0
1483,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4670_jpg.rf.0efb6209b49c783b1d01ceaa12cbe1b0.jpg,,,1
1484,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5661_JPG.rf.079b5dc15fdc9ffbfef9c7f4659df7f1_center_x_vis0p5.jpg,9,KHR_5000,0
1485,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000588_usd_1.jpg,0,USD_1,0
1486,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5741_png.rf.247a86b96b0503514dd2eb35071ee6b2_center_y_vis0p7.jpg,7,KHR_1000,0
1487,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000274_khr_1000.jpg,7,KHR_1000,0
1488,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_47_jpg.rf.78d1357025fe25e40c4869debc4f5fed_center_x_vis0p5.jpg,0,USD_1,0
1489,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000360_khr_2000.jpg,8,KHR_2000,0
1490,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5717_png.rf.d0690ea83bd5b4146b43c4359aa4fba8_center_x_vis0p7.jpg,7,KHR_1000,0
1491,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_161_jpg.rf.6088bb83c21dcf4c8167c1171a224243_center_x_vis0p5.jpg,0,USD_1,0
1492,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_28_jpg.rf.2df9fd19bca4bfd14cb375875e013401_center_y_vis0p7.jpg,0,USD_1,0
1493,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_102_jpeg_jpg.rf.2ece9b74623570dd0a21f5acccd090f9.jpg,3,USD_20,0
1494,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001150_usd_10.jpg,2,USD_10,0
1495,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_100_jpg.rf.8479647c7a7c9706364f4657eef4fff4.jpg,5,USD_100,0
1496,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8547-2_jpeg_jpg.rf.08d690847d05caaa8e09b549759390de_corner_tl_vis0p7.jpg,12,KHR_50000,0
1497,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000099_khr_10000.jpg,10,KHR_10000,0
