index,component,image,label_ids,label_names,is_empty
1537,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4522_jpg.rf.1560e1813162f95d17a8abf2da5ebe8e.jpg,,,1
1538,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_2000_khmer_scan_photo_11_2026-01-02_21-20-08_jpg.rf.411682e3e16f23337c449b8f274728b6_center_y_vis0p5.jpg,8,KHR_2000,0
1539,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2162_jpg.rf.3bed934d5ae823549ffd1ad0280ade64.jpg,8,KHR_2000,0
1540,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6445_jpg.rf.1171cf2cd1cb9c51f43bebe3abea6f31.jpg,9,KHR_5000,0
1541,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6417_jpg.rf.1aac16e2e5056d03c5177cf8c0006257.jpg,,,1
1542,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_101_jpg.rf.4a74863b907401746facb7355fed5b68.jpg,5,USD_100,0
1543,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000225_usd_1.jpg,0,USD_1,0
1544,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8452_jpeg.rf.5cefde2c251f59f9e9545829ba4493ae.jpg,10,KHR_10000,0
1545,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_102_jpg.rf.6069cb257eb68b7f1204d256f5863f7d_center_x_vis0p7.jpg,1,USD_5,0
1546,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8451_jpeg.rf.e433a0b360741d82dee4984fedb502a0.jpg,10 10,KHR_10000 KHR_10000,0
1547,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_122_jpeg_jpg.rf.635b497375cbb49eb1d9f9b288bd971a_corner_tl_vis0p7.jpg,2,USD_10,0
1548,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_msg-553567819-533001_jpg.rf.63655817a9bff990b8da4546f9ecf0f2.jpg,,,1
1549,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000712_khr_1000.jpg,7,KHR_1000,0
1550,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_10_2026-01-02_21-20-08_jpg.rf.8e7a634f61ef7f5ef36f0067b2b2f201.jpg,8,KHR_2000,0
1551,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_191_jpeg_jpg.rf.6f21d53da838abb4d7db13806da258f9_corner_tl_vis0p7.jpg,3,USD_20,0
1552,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000433_khr_5000.jpg,9,KHR_5000,0
1553,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6422_jpg.rf.36016ed0f80bdf54df0e2b3b926d7c91.jpg,,,1
1554,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8472_jpeg.rf.a560600429e3b36f21e5284527358afa_center_x_vis0p5.jpg,10,KHR_10000,0
1555,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6595_jpg.rf.4d865db39c366496e4d550e73939c456.jpg,7,KHR_1000,0
1556,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000911_khr_5000.jpg,9,KHR_5000,0
1557,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8510_jpeg_jpg.rf.d2cbe0f57589bdc36857a7d598e140f9.jpg,11,KHR_20000,0
1558,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_100_jpg.rf.e9f047b64dad25237cb3ea92eadc8dc9.jpg,5,USD_100,0
1559,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_8641_JPG.rf.3d9117b1644127f924eeb472be1a4166.jpg,,,1
1560,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000144_khr_1000.jpg,7,KHR_1000,0
1561,countable_partial_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_5697_JPG_jpg.rf.27520a336ea33f8ffe05945e201022dd.jpg,9 9 9,KHR_5000 KHR_5000 KHR_5000,0
1562,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_7_2026-01-02_21-20-08_jpg.rf.ccf55aec7f30192cc27511c115e1ae87.jpg,8,KHR_2000,0
1563,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000324_khr_1000.jpg,7,KHR_1000,0
1564,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000935_usd_5.jpg,1,USD_5,0
1565,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_104_jpg.rf.948196e03f500b8df5e9c9c9a2fe96cc.jpg,5,USD_100,0
1566,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_114_jpeg_jpg.rf.4be49f449bf9ad2116910217085966dc_center_y_vis0p5.jpg,3,USD_20,0
1567,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8448_jpeg.rf.6cbac571c6446e263a038dfaef349b8c.jpg,10 10,KHR_10000 KHR_10000,0
1568,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_msg-553567819-533015_jpg.rf.64b33b289c55c3231b2bc3f05cc5fe81.jpg,,,1
1569,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2154_jpg.rf.ed80d883efc45543ef90d22a706f4e74.jpg,8,KHR_2000,0
1570,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000965_usd_50.jpg,4,USD_50,0
1571,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001088_khr_20000.jpg,11,KHR_20000,0
1572,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6596_jpg.rf.523f8a39d889c8328c95eae766e127d8.jpg,7,KHR_1000,0
1573,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_100_jpg.rf.4d48e2a9753b3b982028756e76bda0f5.jpg,2,USD_10,0
1574,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5465_jpg.rf.99661c64b637dbd8602911cca11f1974.jpg,,,1
1575,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4494_jpg.rf.f25d0852f783202450ef83f9c2c6a4a8.jpg,,,1
1576,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4489_jpg.rf.f87ac5bffc3936b6b37a2d8cebf92c3e.jpg,,,1
1577,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000416_khr_20000.jpg,11,KHR_20000,0
1578,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_90_jpeg_jpg.rf.695d968ab5e4a799d9353f3209460ee9.jpg,,,1
1579,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_107_jpg.rf.086ab6c71c16cb4ce1ee4769d8a83b64.jpg,5,USD_100,0
1580,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4493_jpg.rf.c2ff64adcc1b634cd75ae4a17e6999bd.jpg,,,1
1581,countable_partial_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_5698_JPG_jpg.rf.6a4f0186ee05b5764ac2e9d328ca9b5e.jpg,9 9 9,KHR_5000 KHR_5000 KHR_5000,0
1582,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4488_jpg.rf.bee1bccf2e366f0f8c4f9483a4a2522c.jpg,,,1
1583,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001116_usd_100.jpg,5,USD_100,0
1584,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4483_jpg.rf.edb4daeaaa2eab94005b6da4ff77191b.jpg,,,1
1585,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5465_jpg.rf.99661c64b637dbd8602911cca11f1974.jpg,,,1
1586,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2153_jpg.rf.a1dc5320473d911d9249aad15d4b128f.jpg,8,KHR_2000,0
1587,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000048_khr_1000.jpg,7,KHR_1000,0
1588,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4490_jpg.rf.ec33b3f70459b1b160dbc00bb3f16ac7.jpg,,,1
1589,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000230_khr_50000.jpg,12,KHR_50000,0
1590,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8510_jpeg_jpg.rf.d2cbe0f57589bdc36857a7d598e140f9.jpg,11,KHR_20000,0
1591,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4485_jpg.rf.8bb56d5aeb541222ca2b30331e79f01f.jpg,,,1
1592,strictbest_synth_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6042_jpg.rf.e35836376a5b3f2018c19467cd64ec93.jpg,,,1
1593,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_Cambodia_B433a_20000_Riels_P70_w_fr_jpg.rf.44045a9a8796b0e0ba9cfde99e550ae2.jpg,11 11,KHR_20000 KHR_20000,0
1594,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000144_khr_1000.jpg,7,KHR_1000,0
1595,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5665-2-_JPG.rf.284ba37e6e6133030f28eff7fb82b867_center_x_vis0p5.jpg,9,KHR_5000,0
1596,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000453_khr_500.jpg,6,KHR_500,0
1597,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_002__1-4-Dollar_usa_jpg.rf.570912dfd6294f554de70619918fdaf8.jpg,,,1
1598,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000758_khr_5000.jpg,9,KHR_5000,0
1599,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_100Dollar_102_jpg.rf.61cec4e86129b8d46da94df06cdb1b41.jpg,5,USD_100,0
1600,countable_partial_replay,data/cashsnap_v1/images/train/cashcountingxl_IMG_2307_jpeg.rf.d84c89989607c9ad75ff7c32c2b6deee.jpg,4 1 0,USD_50 USD_5 USD_1,0
1601,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8451_jpeg.rf.e433a0b360741d82dee4984fedb502a0.jpg,10 10,KHR_10000 KHR_10000,0
1602,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6351_jpg.rf.9b8b6da7f4e9d46b61e820ffbaf53200.jpg,,,1
1603,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001194_khr_500.jpg,6,KHR_500,0
1604,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_1000_asian_currency_IMG_6602_jpg.rf.99fa5bff64f6b643b81e7bbc0bf69b22_left_vis0p5.jpg,7,KHR_1000,0
1605,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_105_jpg.rf.083bfd9871aa68d08def1ce8d70f4d92.jpg,2,USD_10,0
1606,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6454_jpg.rf.95514aa9d98f5bc36c727f1de3013c87.jpg,9,KHR_5000,0
1607,countable_partial_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_9192_jpeg_jpg.rf.6ef62b865660775422dfd54b5483c295.jpg,7 7 7,KHR_1000 KHR_1000 KHR_1000,0
1608,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2149_jpg.rf.afa2c50d2cba45e845330659448eb9a1.jpg,8,KHR_2000,0
1609,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_104_jpg.rf.a15bdb7da80763d01b7462f3dec8d881.jpg,2,USD_10,0
1610,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6446_jpg.rf.8188189b13bc4af22bcafe21c97dc7a7.jpg,9,KHR_5000,0
1611,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_100_jpg.rf.8479647c7a7c9706364f4657eef4fff4.jpg,5,USD_100,0
1612,high_risk_class_protectors,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_20241112_0009_jpg.rf.ca2b27e5e8a59fb54971d859d4878336.jpg,12 12,KHR_50000 KHR_50000,0
1613,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001239_usd_1.jpg,0,USD_1,0
1614,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6445_jpg.rf.88d54dfb0034c8352d3bce36e409eca8.jpg,9,KHR_5000,0
1615,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000948_khr_10000.jpg,10,KHR_10000,0
1616,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6446_jpg.rf.8188189b13bc4af22bcafe21c97dc7a7.jpg,9,KHR_5000,0
1617,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000495_usd_50.jpg,4,USD_50,0
1618,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5652_JPG.rf.6e8725904a53374c5e33163d00acf048.jpg,6 6,KHR_500 KHR_500,0
1619,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4667_jpg.rf.108ae642b36b51e7f75527c84266e7ae.jpg,,,1
1620,countable_partial_replay,data/cashsnap_v1/images/train/khmer_us_currency_500-riel_190_jpg.rf.7aedceae2cf3075c9ea1dc6a117f54e4.jpg,6,KHR_500,0
1621,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_104_jpg.rf.25ec2c27e13e31485e3e25e9f8342baf.jpg,1,USD_5,0
1622,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_108_jpg.rf.4e948b7a4d3b43b6c9825684d5c959b8.jpg,4,USD_50,0
1623,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_S11_jpg.rf.8042c4e04fe91fbe5be4df2447b94361.jpg,,,1
1624,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6414_jpg.rf.b333d2a82697bf2e821082521224fe93.jpg,,,1
1625,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000442_khr_50000.jpg,12,KHR_50000,0
1626,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6069_jpg.rf.fa0480b9b83a83e1723179dfc3bbb333.jpg,,,1
1627,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_115_jpg.rf.0a94596af6bb58bec8ec374fdc8e8c39.jpg,0,USD_1,0
1628,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8459_jpeg.rf.198aaff6c2944ea673ccf82e6553e04a.jpg,10 10,KHR_10000 KHR_10000,0
1629,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_23_jpg.rf.00b7ccdc55e8b2eb85f7732b51eb1f2d.jpg,,,1
1630,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_114_jpeg_jpg.rf.4be49f449bf9ad2116910217085966dc_corner_tl_vis0p7.jpg,3,USD_20,0
1631,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_S14_jpg.rf.e6922a61c2e4d5c9badeb3a034df4535.jpg,,,1
1632,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_0_jpg.rf.1e709138a24d52ec463c452c89bbf59c.jpg,2,USD_10,0
1633,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_101_jpg.rf.64f362c2278eb566fd19a621e89e2e29.jpg,2,USD_10,0
1634,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5744_png.rf.3ff1ce22e52c26ecd9b5de61f4f0cb74.jpg,7 7 7,KHR_1000 KHR_1000 KHR_1000,0
1635,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_105_jpeg_jpg.rf.534bb9123a6c2176c5553104fdfe134b.jpg,3,USD_20,0
1636,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001045_usd_10.jpg,2,USD_10,0
1637,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001195_khr_2000.jpg,8,KHR_2000,0
1638,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_Cambodia_B433a_20000_Riels_P70_w_fr_jpg.rf.ddc0f6105be7c7c819be6a8e91c95347.jpg,11 11,KHR_20000 KHR_20000,0
1639,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000189_usd_10.jpg,2,USD_10,0
1640,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4680_jpg.rf.14273096b16398c44d9bc9b8c9e916c1.jpg,,,1
1641,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_47_jpg.rf.78d1357025fe25e40c4869debc4f5fed_center_x_vis0p5.jpg,0,USD_1,0
1642,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4493_jpg.rf.c76dd255ec075249cc36adeb8c2f739d.jpg,,,1
1643,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.6f677b0dc4aa08c53ff5dec1bc6cb1ee.jpg,5,USD_100,0
1644,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000505_usd_20.jpg,3,USD_20,0
1645,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6372_jpg.rf.b91deac36ded7d5f6e64bd70deb7d5cc.jpg,,,1
1646,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000258_khr_10000.jpg,10,KHR_10000,0
1647,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5635_JPG.rf.8112a6241a34143519013d8576e0d574.jpg,6,KHR_500,0
1648,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001140_khr_20000.jpg,11,KHR_20000,0
1649,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_103_jpg.rf.0ae3213786873b72f5b29efa31ae972b.jpg,2,USD_10,0
1650,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_105_jpg.rf.2899fdaac52abf5e37a92b775327028a.jpg,1,USD_5,0
1651,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000614_usd_100.jpg,5,USD_100,0
1652,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000523_usd_100.jpg,5,USD_100,0
1653,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_104_jpg.rf.948196e03f500b8df5e9c9c9a2fe96cc.jpg,5,USD_100,0
1654,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8507_jpeg_jpg.rf.2023602f918e5ea905a7e96ffbef4ea6.jpg,11,KHR_20000,0
1655,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_117_jpeg_jpg.rf.5cbc8d9460744e01aac0999ed1a5375b_corner_tr_vis0p7.jpg,2,USD_10,0
1656,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000372_khr_20000.jpg,11,KHR_20000,0
1657,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000065_usd_50.jpg,4,USD_50,0
1658,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_105_jpeg_jpg.rf.4ff0419151a79f7380751069ab81e78a.jpg,3,USD_20,0
1659,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6457_jpg.rf.f0cf4850a3aa0c5ba86a8dafbd1736bd.jpg,9,KHR_5000,0
1660,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_100_jpg.rf.4d48e2a9753b3b982028756e76bda0f5.jpg,2,USD_10,0
1661,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000568_usd_1.jpg,0,USD_1,0
1662,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5770_png.rf.7a3e73962734c87701895eee049504b3.jpg,,,1
1663,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000726_usd_10.jpg,2,USD_10,0
1664,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8516_jpeg_jpg.rf.abc2b877b7f90e0afe208f797a6d7f52.jpg,11,KHR_20000,0
1665,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6422_jpg.rf.36016ed0f80bdf54df0e2b3b926d7c91.jpg,,,1
1666,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4488_jpg.rf.65f17645fba584eda2fb77094397e55e.jpg,,,1
1667,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4680_jpg.rf.14273096b16398c44d9bc9b8c9e916c1.jpg,,,1
1668,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_107_jpg.rf.b36864977cdb84699f3a0d4ca1118526.jpg,4,USD_50,0
1669,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000321_usd_1.jpg,0,USD_1,0
1670,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8452_jpeg.rf.2fe076008c9aa2ce71e6547b3ba8abbd_center_x_vis0p5.jpg,10,KHR_10000,0
1671,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5628_JPG.rf.3a12f4b4a1e5afb128a0d4c68a82424e.jpg,6,KHR_500,0
1672,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_101_jpg.rf.9e70b3656b75fef8694d192c8b577dd1.jpg,2,USD_10,0
1673,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000614_usd_100.jpg,5,USD_100,0
1674,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5714_png.rf.fd05e5afe840b3b1667467bba3eb45a9_corner_tl_vis0p7.jpg,7,KHR_1000,0
1675,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_107_jpg.rf.d5bed6432b913b439897b7662be97807.jpg,0,USD_1,0
1676,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6415_jpg.rf.f2ffb7306366ec24e2e67cfc2b8ae1d7.jpg,,,1
1677,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_500_cambodia_currency_project_IMG_5648_JPG.rf.3fdf1f81b707a1cdd8854577aee3db4d_corner_tr_vis0p7.jpg,6,KHR_500,0
1678,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000108_usd_100.jpg,5,USD_100,0
1679,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_008__5-Cents_usa_jpg.rf.4f43469cacd4e7473c71456ca2b7ba5a.jpg,,,1
1680,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_87_jpeg_jpg.rf.6c05d8652c2172a7b242307803b317a6_corner_bl_vis0p7.jpg,4,USD_50,0
1681,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5633_JPG.rf.1e7f7b3416a3f966446064ebcf1cf2d4.jpg,6,KHR_500,0
