index,component,image,label_ids,label_names,is_empty
1410,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000929_usd_1.jpg,0,USD_1,0
1411,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000705_khr_20000.jpg,11,KHR_20000,0
1412,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_108_JPG_jpg.rf.4c753db9cb89cfd82a6ece9b0788408b.jpg,1,USD_5,0
1413,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.3b204130f90dcc04d6ae248f52bb2617.jpg,5,USD_100,0
1414,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_8_jpg.rf.c5088801ec37aebd34c51fd83fd3db1f.jpg,,,1
1415,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5630_JPG.rf.20c558529c1b1a20fea514c725371e31.jpg,6,KHR_500,0
1416,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8472_jpeg.rf.a560600429e3b36f21e5284527358afa_corner_tr_vis0p7.jpg,10,KHR_10000,0
1417,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8472_jpeg.rf.1de1f30007aa46c1fc6e6081209285ba_corner_bl_vis0p7.jpg,10,KHR_10000,0
1418,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001173_khr_10000.jpg,10,KHR_10000,0
1419,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8527-2_jpeg_jpg.rf.922e54c6c5af672d08b309d6900a6085.jpg,12,KHR_50000,0
1420,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_146_jpeg_jpg.rf.20e2c980faea2ec87baf1cca7fce7c2e.jpg,,,1
1421,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8451_jpeg.rf.9d072e6820a31967df9d60c131291705.jpg,10 10,KHR_10000 KHR_10000,0
1422,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2150_jpg.rf.b8515feb094857bb766ee096c4477af3.jpg,8,KHR_2000,0
1423,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5661_JPG.rf.079b5dc15fdc9ffbfef9c7f4659df7f1_corner_br_vis0p7.jpg,9,KHR_5000,0
1424,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6424_jpg.rf.6c526e1d08075fcee0f4cc3fa5e70017.jpg,,,1
1425,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_39_jpeg_jpg.rf.26c64f4944f0ff9fc23eec150f46ac68.jpg,,,1
1426,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8521_jpeg_jpg.rf.e1d11a94d9f869d52b96b05e3d7ec316.jpg,11,KHR_20000,0
1427,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_20000_khmer_scan_IMG_8509_jpeg_jpg.rf.791c6cbbea5cdc087e3de75a86f9b8ee_left_vis0p3.jpg,11,KHR_20000,0
1428,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_14_jpg.rf.a58d88a5d5de904238c71171f4469c14.jpg,,,1
1429,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8449_jpeg.rf.c792eb4a5a6b298f58bb0ab5e8340950_left_vis0p3.jpg,10,KHR_10000,0
1430,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6446_jpg.rf.0d3bdd6f5c83c2efd359bc5aaf1b97ff.jpg,9,KHR_5000,0
1431,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2158_jpg.rf.d1275c4e993a8bafce3d380dc9acc794.jpg,8,KHR_2000,0
1432,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_104_jpg.rf.f2277f1781542aebaaa948ffbcb21fcd.jpg,0,USD_1,0
1433,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5465_jpg.rf.99661c64b637dbd8602911cca11f1974.jpg,,,1
1434,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4676_jpg.rf.783cc1c06e52e532858c2ca4bda588f0.jpg,,,1
1435,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4494_jpg.rf.f25d0852f783202450ef83f9c2c6a4a8.jpg,,,1
1436,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_102_jpg.rf.422fbf2a0330a13d09de27dc37056701.jpg,1,USD_5,0
1437,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_100_usd_total_100Dollar_107_jpg.rf.7eb278ed3566e0966b0333c2a45f8e8b_center_x_vis0p7.jpg,5,USD_100,0
1438,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000342_usd_50.jpg,4,USD_50,0
1439,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8453_jpeg.rf.2ca13e4cd3f36f00985e784c1aac35a3.jpg,10 10,KHR_10000 KHR_10000,0
1440,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000206_usd_10.jpg,2,USD_10,0
1441,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5629_JPG.rf.0b9be2fc5fe3e33c2fe3de7b1d2cdc67.jpg,6,KHR_500,0
1442,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_111_jpg.rf.fe1a1bd23db949bbbe56153371bda9de.jpg,0,USD_1,0
1443,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_21_jpeg_jpg.rf.16758f8c7bad826f9b618f88c2ef12a2.jpg,,,1
1444,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4552_jpg.rf.91fcdfd73dcef1976198a6e00cf4aa9d.jpg,,,1
1445,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_2000_khmer_scan_photo_10_2026-01-02_21-20-08_jpg.rf.8e7a634f61ef7f5ef36f0067b2b2f201_bottom_vis0p5.jpg,8,KHR_2000,0
1446,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2157_jpg.rf.b255937de2a5ee1aa8e2bf7f5201be01.jpg,8,KHR_2000,0
1447,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6456_jpg.rf.461890e6af80d57b2a76384f6159b3c5.jpg,9,KHR_5000,0
1448,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8462_jpeg.rf.b6b128f1e97eba37bd3354381ff04c71.jpg,10 10,KHR_10000 KHR_10000,0
1449,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5459_jpg.rf.944eefc7624a13dbfe72b9a56e6fd434.jpg,,,1
1450,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6596_jpg.rf.34e538b2028a0ece9fbb8285ea2fe50a.jpg,7,KHR_1000,0
1451,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000265_khr_2000.jpg,8,KHR_2000,0
1452,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5630_JPG.rf.20c558529c1b1a20fea514c725371e31.jpg,6,KHR_500,0
1453,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_111_jpg.rf.e36e9bcf9a25c90902f9cd1552fd4751.jpg,0,USD_1,0
1454,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6444_jpg.rf.c5c6a1603d89ba653e265c8a4dbf9f67.jpg,9,KHR_5000,0
1455,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000688_khr_500.jpg,6,KHR_500,0
1456,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_47_jpg.rf.78d1357025fe25e40c4869debc4f5fed_center_x_vis0p5.jpg,0,USD_1,0
1457,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_87_jpeg_jpg.rf.6c05d8652c2172a7b242307803b317a6_corner_bl_vis0p7.jpg,4,USD_50,0
1458,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_131_jpeg_jpg.rf.a8f566c0f9fe01ad2af589e8f67deba0.jpg,,,1
1459,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8453_jpeg.rf.28b7718deb2c70474a7a93384b28f1f0.jpg,10 10,KHR_10000 KHR_10000,0
1460,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5414_jpg.rf.5dcd89729bac2e6771f46bcf2de9087d.jpg,,,1
1461,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000290_khr_50000.jpg,12,KHR_50000,0
1462,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5632_JPG.rf.161d94ce52affe540146f32b317d8637.jpg,6,KHR_500,0
1463,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6121_jpg.rf.c4b394bc110cc42e33e844b0efbfbcf0.jpg,,,1
1464,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5395_jpg.rf.71fddadf1ad3c0db7be4f1b96c7bcc2a.jpg,,,1
1465,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_500_cambodia_currency_project_IMG_5634_JPG.rf.18f3f9a34e93e8867051f4a02d9bca5f_left_vis0p5.jpg,6,KHR_500,0
1466,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000468_khr_10000.jpg,10,KHR_10000,0
1467,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_43_jpg.rf.5dfd610820cfe27a25e8fa3b817325a6_center_x_vis0p5.jpg,0,USD_1,0
1468,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8540-2_jpeg_jpg.rf.a86e0cd51d38638a7f707a0382bd85ba.jpg,12,KHR_50000,0
1469,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_106_jpg.rf.6515101d37988a3356be746b19d6e8db.jpg,5,USD_100,0
1470,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000068_khr_20000.jpg,11,KHR_20000,0
1471,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_106_jpg.rf.2d6b55d1e1e44d51a2381ad2ed031b24.jpg,2,USD_10,0
1472,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.6f677b0dc4aa08c53ff5dec1bc6cb1ee.jpg,5,USD_100,0
1473,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000472_usd_1.jpg,0,USD_1,0
1474,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000175_khr_500.jpg,6,KHR_500,0
1475,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_101_png_jpg.rf.7503618b6d3fa22c280e1bdb0a2244a8.jpg,4,USD_50,0
1476,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4517_jpg.rf.385ade348f645d42adf5c3bcbfa49b7c.jpg,,,1
1477,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2162_jpg.rf.3bed934d5ae823549ffd1ad0280ade64.jpg,8,KHR_2000,0
1478,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8526-2_jpeg_jpg.rf.55d62770e3c7ac3406266027322e45b0_corner_tr_vis0p7.jpg,12,KHR_50000,0
1479,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2160_jpg.rf.c0a2010f1b91c02a933ebc71d7246ac3.jpg,8,KHR_2000,0
1480,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000153_usd_50.jpg,4,USD_50,0
1481,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_100_jpg.rf.1d08d3e3f51c47e6b90f10befbc0e31c.jpg,4,USD_50,0
1482,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_49_jpg.rf.2921e629396bcb0d63496bf17fe102fa_corner_tl_vis0p7.jpg,0,USD_1,0
1483,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_500_khmer_scan_IMG_5656_JPG_jpg.rf.d24295c0413a3e4653671c50feabdf02_corner_br_vis0p7.jpg,6,KHR_500,0
1484,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_102_jpg.rf.61cec4e86129b8d46da94df06cdb1b41.jpg,5,USD_100,0
1485,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5652_JPG.rf.6e8725904a53374c5e33163d00acf048.jpg,6 6,KHR_500 KHR_500,0
1486,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000227_khr_10000.jpg,10,KHR_10000,0
1487,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_193_jpeg_jpg.rf.c52368bab124e7d86d0a76321bf0a711.jpg,,,1
1488,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6444_jpg.rf.c5c6a1603d89ba653e265c8a4dbf9f67.jpg,9,KHR_5000,0
1489,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5378_jpg.rf.f1adc4dba38703e2127f7496e516afe6.jpg,,,1
1490,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000917_usd_100.jpg,5,USD_100,0
1491,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000390_usd_100.jpg,5,USD_100,0
1492,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000155_usd_100.jpg,5,USD_100,0
1493,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6595_jpg.rf.552fa15e01b62018605d41afe47eae05.jpg,7,KHR_1000,0
1494,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000701_khr_20000.jpg,11,KHR_20000,0
1495,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001160_khr_20000.jpg,11,KHR_20000,0
1496,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_khmer_scan_photo_11_2026-01-02_21-25-15_jpg.rf.1c68b1d4b5c4de8e2aea22cf3b93060e_corner_br_vis0p7.jpg,10,KHR_10000,0
1497,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000264_khr_20000.jpg,11,KHR_20000,0
1498,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_2000_khmer_scan_photo_7_2026-01-02_21-20-08_jpg.rf.ccf55aec7f30192cc27511c115e1ae87_center_x_vis0p7.jpg,8,KHR_2000,0
1499,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_107_jpeg_jpg.rf.950a9e6798b290f03d42d5bb9178b5de.jpg,3,USD_20,0
1500,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5631_JPG.rf.08ba5318e7c16c656251101a646aa97b.jpg,6,KHR_500,0
1501,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_61_jpeg_jpg.rf.a3e1dc79f655a08ae215919898d0297f.jpg,,,1
1502,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8450_jpeg.rf.3811bc26bf484503ad9896eb8fa1927f.jpg,10,KHR_10000,0
1503,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000479_khr_5000.jpg,9,KHR_5000,0
1504,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_104_jpg.rf.a15bdb7da80763d01b7462f3dec8d881.jpg,2,USD_10,0
1505,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_114_jpeg_jpg.rf.778e10bc5f88f75cae9f9e72f79a8fb5_center_y_vis0p7.jpg,4,USD_50,0
1506,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_43_jpg.rf.5dfd610820cfe27a25e8fa3b817325a6_corner_br_vis0p7.jpg,0,USD_1,0
1507,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000416_khr_20000.jpg,11,KHR_20000,0
1508,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000965_usd_50.jpg,4,USD_50,0
1509,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_113_jpeg_jpg.rf.cff53c3f9468b4f9709f1a12f467a78d.jpg,,,1
1510,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000269_usd_10.jpg,2,USD_10,0
1511,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_10_usd_total_10Dollar_99_jpeg_jpg.rf.d2b037344a9c2762072698cab9361000_center_x_vis0p7.jpg,2,USD_10,0
1512,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_101_png_jpg.rf.72aa16ccfc1654aa0f571876bc1b5899.jpg,4,USD_50,0
1513,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_105_jpg.rf.19ff88b0576518da23b10732f1afb68e.jpg,4,USD_50,0
1514,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6450_jpg.rf.089b0b665f59e272eaa61ed3ba1cbe40.jpg,9,KHR_5000,0
1515,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5689_jpg.rf.5342d06ac5b62d1edc9cc9c482c9fc64.jpg,,,1
1516,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_107_jpg.rf.124075afca13d918b189d05c7e00d9f9.jpg,5,USD_100,0
1517,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_110_jpeg_jpg.rf.e488d6a31432b61a5295b4d686dde4c3_corner_bl_vis0p7.jpg,3,USD_20,0
1518,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000829_khr_50000.jpg,12,KHR_50000,0
1519,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4949_jpg.rf.3aa1062ad7aba38f2b823215676d6f71.jpg,,,1
1520,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_161_jpg.rf.6088bb83c21dcf4c8167c1171a224243_corner_bl_vis0p7.jpg,0,USD_1,0
1521,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_100_jpg.rf.0f5486e9c55e968f8f9b80e605179304.jpg,1,USD_5,0
1522,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_101_jpg.rf.b2f5f54bf29255dac0e12664c1b2e531.jpg,0,USD_1,0
1523,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001063_khr_2000.jpg,8,KHR_2000,0
1524,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5655_JPG.rf.59ef1115db05ec94b9f0e34bd5d674be.jpg,6 6,KHR_500 KHR_500,0
1525,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_108_jpg.rf.4111d76735909392c05bf5e7363f8bc4.jpg,4,USD_50,0
1526,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000545_khr_500.jpg,6,KHR_500,0
1527,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_107_jpg.rf.afe0c2aca08a891cb60ac404ff81111e.jpg,1,USD_5,0
1528,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8450_jpeg.rf.37cd8e4e70aac45d701317a8c2717620.jpg,10,KHR_10000,0
1529,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_104_jpeg_jpg.rf.862c5f53bc107aafc2ac78c5754a2cef.jpg,3,USD_20,0
1530,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4493_jpg.rf.6f9868fb6c10dcf710dfe153bdb6104c.jpg,,,1
1531,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000155_usd_100.jpg,5,USD_100,0
1532,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5264_jpg.rf.dea40fea9f274fee2c01cf08661cbc41.jpg,,,1
1533,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8451_jpeg.rf.94c06a287d0a89fad5fdbc6563c19782.jpg,10 10,KHR_10000 KHR_10000,0
1534,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5665-2-_JPG.rf.284ba37e6e6133030f28eff7fb82b867_corner_bl_vis0p7.jpg,9,KHR_5000,0
1535,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_145_jpg.rf.4c7fc814cebb52997e89f0c8975b3db5_corner_bl_vis0p7.jpg,1,USD_5,0
1536,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5667_JPG.rf.8b98f8f32234ae39ca77c5358fefef21_corner_tr_vis0p7.jpg,9,KHR_5000,0
1537,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_107_jpg.rf.3d8b8f68b61e0e0a1f27d3511d0162f9.jpg,1,USD_5,0
1538,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_IMG_8521_jpeg_jpg.rf.e1d11a94d9f869d52b96b05e3d7ec316_corner_bl_vis0p7.jpg,11,KHR_20000,0
1539,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_11_2026-01-02_21-20-08_jpg.rf.411682e3e16f23337c449b8f274728b6.jpg,8,KHR_2000,0
1540,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_1000_cambodia_currency_project_IMG_5717_png.rf.fd48825d9cf75bafed0bb88eaeecdd40_center_y_vis0p5.jpg,7,KHR_1000,0
1541,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_102_jpg.rf.eeefe94e79eab6dc6b7f44217fded98f.jpg,5,USD_100,0
1542,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4496_jpg.rf.aa1f1cf15dd01386f5a99930691660bf.jpg,,,1
1543,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000153_usd_50.jpg,4,USD_50,0
1544,countable_partial_replay,data/cashsnap_v1/images/train/khmer_us_currency_frame_000206_jpg.rf.8bf6ad1f501baf5da2f4251b77037758.jpg,10,KHR_10000,0
1545,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_IMG_8516_jpeg_jpg.rf.abc2b877b7f90e0afe208f797a6d7f52_center_x_vis0p5.jpg,11,KHR_20000,0
1546,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5287_jpg.rf.e1d2ebab27460c3c778d69057f453487.jpg,,,1
1547,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4680_jpg.rf.14273096b16398c44d9bc9b8c9e916c1.jpg,,,1
1548,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001066_usd_50.jpg,4,USD_50,0
1549,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.6f677b0dc4aa08c53ff5dec1bc6cb1ee.jpg,5,USD_100,0
1550,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000549_usd_50.jpg,4,USD_50,0
