index,component,image,label_ids,label_names,is_empty
1767,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000206_usd_10.jpg,2,USD_10,0
1768,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5629_JPG.rf.0b9be2fc5fe3e33c2fe3de7b1d2cdc67.jpg,6,KHR_500,0
1769,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_111_jpg.rf.fe1a1bd23db949bbbe56153371bda9de.jpg,0,USD_1,0
1770,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4745_jpg.rf.47f9789d32cb09f1872e460c15b813db.jpg,,,1
1771,countable_partial_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5652_JPG.rf.5f2f3a0f7ce14e72530e7d968b7ba564.jpg,6 6,KHR_500 KHR_500,0
1772,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001140_khr_20000.jpg,11,KHR_20000,0
1773,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_12_jpeg_jpg.rf.f039dfee6a7eed9f4d0a114aff57513a.jpg,,,1
1774,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000232_khr_1000.jpg,7,KHR_1000,0
1775,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2157_jpg.rf.b255937de2a5ee1aa8e2bf7f5201be01.jpg,8,KHR_2000,0
1776,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6456_jpg.rf.461890e6af80d57b2a76384f6159b3c5.jpg,9,KHR_5000,0
1777,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_55_jpg.rf.2c7b72cc007d3306901d1d1d5dec67d2.jpg,,,1
1778,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_007__1-Cent_usa_jpg.rf.c60b26b5999016b79b1f869803e35bb8.jpg,,,1
1779,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6596_jpg.rf.34e538b2028a0ece9fbb8285ea2fe50a.jpg,7,KHR_1000,0
1780,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000265_khr_2000.jpg,8,KHR_2000,0
1781,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4745_jpg.rf.47f9789d32cb09f1872e460c15b813db.jpg,,,1
1782,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5630_JPG.rf.20c558529c1b1a20fea514c725371e31.jpg,6,KHR_500,0
1783,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_111_jpg.rf.e36e9bcf9a25c90902f9cd1552fd4751.jpg,0,USD_1,0
1784,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000859_khr_1000.jpg,7,KHR_1000,0
1785,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6444_jpg.rf.c5c6a1603d89ba653e265c8a4dbf9f67.jpg,9,KHR_5000,0
1786,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5893_jpg.rf.0a80733b169586cc07338a5c75011365.jpg,,,1
1787,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_173_jpeg_jpg.rf.d444d1d1e988d0a021ababede425e3a4.jpg,,,1
1788,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_100Dollar_101_jpg.rf.1e8722808e230d732bd8bbd8d3f5207b.jpg,5,USD_100,0
1789,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_007__1-Cent_usa_jpg.rf.c60b26b5999016b79b1f869803e35bb8.jpg,,,1
1790,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8453_jpeg.rf.28b7718deb2c70474a7a93384b28f1f0.jpg,10 10,KHR_10000 KHR_10000,0
1791,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_S14_jpg.rf.c1af9004bdf21a77677fb20343844dcb.jpg,,,1
1792,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000996_khr_50000.jpg,12,KHR_50000,0
1793,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4504_jpg.rf.cdc6ae8102e8fb82275d382a2558be98.jpg,,,1
1794,high_risk_class_protectors,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_20241112_0009_jpg.rf.59d19c416128634948493c19b054a324.jpg,12 12,KHR_50000 KHR_50000,0
1795,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5622_jpg.rf.bbfbe9a25611366fc62e35608a35ceb2.jpg,,,1
1796,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_50_usd_total_50Dollar_25_jpeg_jpg.rf.857b08956ec292f089142e8dd8221398_center_x_vis0p7.jpg,4,USD_50,0
1797,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_32_jpg.rf.01ef58ba19e8a22a1af74bfafc7269bf_center_y_vis0p5.jpg,1,USD_5,0
1798,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_IMG_8508_jpeg_jpg.rf.360a81bffde615aea1cf147d3dcabdd3_center_x_vis0p5.jpg,11,KHR_20000,0
1799,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5081_jpg.rf.358054df01ae9177c9f607ba9d6fdf74.jpg,,,1
1800,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_71_jpg.rf.638e473c1dc563f16c878711d25fd51f_corner_bl_vis0p7.jpg,1,USD_5,0
1801,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6424_jpg.rf.6c526e1d08075fcee0f4cc3fa5e70017.jpg,,,1
1802,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_8540-2_jpeg_jpg.rf.a86e0cd51d38638a7f707a0382bd85ba.jpg,12,KHR_50000,0
1803,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_106_jpg.rf.6515101d37988a3356be746b19d6e8db.jpg,5,USD_100,0
1804,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000068_khr_20000.jpg,11,KHR_20000,0
1805,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_106_jpg.rf.2d6b55d1e1e44d51a2381ad2ed031b24.jpg,2,USD_10,0
1806,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_105_jpg.rf.6f677b0dc4aa08c53ff5dec1bc6cb1ee.jpg,5,USD_100,0
1807,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000472_usd_1.jpg,0,USD_1,0
1808,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000175_khr_500.jpg,6,KHR_500,0
1809,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_120_jpg.rf.64bed1508eb5c88239ce53274d115e0c.jpg,,,1
1810,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_009__1-4-Dollar_usa_jpg.rf.31668d7ec94326681b3ec5de75476098.jpg,,,1
1811,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2162_jpg.rf.3bed934d5ae823549ffd1ad0280ade64.jpg,8,KHR_2000,0
1812,strictbest_synth_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6064_jpg.rf.b61c2f55692046fd8c55f8826b6763f6.jpg,,,1
1813,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000726_usd_10.jpg,2,USD_10,0
1814,countable_partial_replay,data/processed/cashsnap_real_borderpartial_visibility_p8_v1/images/train/KHR_1000_asian_currency_IMG_6598_jpg.rf.3045ec467ce2febe89393fd21034844f_bottom_vis0p5.jpg,7,KHR_1000,0
1815,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000153_usd_50.jpg,4,USD_50,0
1816,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6186_jpg.rf.edb2cb6238c481513b3b612897f4e048.jpg,,,1
1817,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_100_jpg.rf.1d08d3e3f51c47e6b90f10befbc0e31c.jpg,4,USD_50,0
1818,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5076_jpg.rf.e7900272c6df2bbf8bf512e316c4e5ed.jpg,,,1
1819,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/khmer_us_currency_100-riel_67_jpg.rf.0e7f0609f394d93803431296e96ce405.jpg,,,1
1820,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_102_jpg.rf.61cec4e86129b8d46da94df06cdb1b41.jpg,5,USD_100,0
1821,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_135_jpeg_jpg.rf.d80f098da29a697e36d427c85ad7b620.jpg,,,1
1822,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000227_khr_10000.jpg,10,KHR_10000,0
1823,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4944_jpg.rf.aefc1f218e32b92782d002265d8ab8da.jpg,,,1
1824,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6444_jpg.rf.c5c6a1603d89ba653e265c8a4dbf9f67.jpg,9,KHR_5000,0
1825,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001098_khr_5000.jpg,9,KHR_5000,0
1826,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4483_jpg.rf.edb4daeaaa2eab94005b6da4ff77191b.jpg,,,1
1827,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_20_usd_total_20Dollar_86_jpeg_jpg.rf.80f2cb48ae52b51ce6eddc03e8ebe5ab_corner_tl_vis0p7.jpg,3,USD_20,0
1828,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_115_jpg.rf.0a94596af6bb58bec8ec374fdc8e8c39.jpg,0,USD_1,0
1829,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6595_jpg.rf.552fa15e01b62018605d41afe47eae05.jpg,7,KHR_1000,0
1830,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_500_cambodia_currency_project_IMG_5641_JPG.rf.e7cc37892f4ae408f9ba0d02ee7786d1_center_y_vis0p5.jpg,6,KHR_500,0
1831,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000701_khr_20000.jpg,11,KHR_20000,0
1832,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_pdf_32e34e6a-a547-11ed-90a5-fb91c7fce72d_jpg.rf.fc6b3dd908a889d1eff8d4578b197ace_center_x_vis0p5.jpg,11,KHR_20000,0
1833,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8472_jpeg.rf.a560600429e3b36f21e5284527358afa_corner_tr_vis0p7.jpg,10,KHR_10000,0
1834,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_500_cambodia_currency_project_IMG_5647_JPG.rf.2e08758e477d9cb031643f67f5b65ae2_corner_bl_vis0p7.jpg,6,KHR_500,0
1835,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_103_jpg.rf.0ae3213786873b72f5b29efa31ae972b.jpg,2,USD_10,0
1836,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000264_khr_20000.jpg,11,KHR_20000,0
1837,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6457_jpg.rf.f0cf4850a3aa0c5ba86a8dafbd1736bd.jpg,9,KHR_5000,0
1838,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_107_jpeg_jpg.rf.950a9e6798b290f03d42d5bb9178b5de.jpg,3,USD_20,0
1839,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_5631_JPG.rf.08ba5318e7c16c656251101a646aa97b.jpg,6,KHR_500,0
1840,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/cashcountingxl_006__5-Cents_usa_jpg.rf.244fe51d0b401cda215cfae1784d3658.jpg,,,1
1841,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8450_jpeg.rf.3811bc26bf484503ad9896eb8fa1927f.jpg,10,KHR_10000,0
1842,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000479_khr_5000.jpg,9,KHR_5000,0
1843,clean_real_replay,data/cashsnap_v1/images/train/billsbank_10Dollar_104_jpg.rf.a15bdb7da80763d01b7462f3dec8d881.jpg,2,USD_10,0
1844,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001195_khr_2000.jpg,8,KHR_2000,0
1845,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5043_jpg.rf.d9b89ad4e64c5cd85f9c105555c4b107.jpg,,,1
1846,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6085_jpg.rf.ed7fc27c0f060d9bdd07716b319d43bc.jpg,,,1
1847,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_156_jpeg_jpg.rf.167a13e0d160ce592b30dba6579a0c5d.jpg,,,1
1848,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000965_usd_50.jpg,4,USD_50,0
1849,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5855_jpg.rf.5555c77184eb91631db284af1dcf74c3.jpg,,,1
1850,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000269_usd_10.jpg,2,USD_10,0
1851,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_5_usd_total_5Dollar_198_jpg.rf.978a4906cb91c4f178af25015d8fa010_corner_tl_vis0p7.jpg,1,USD_5,0
1852,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_cambodia_currency_project_IMG_5665-2-_JPG.rf.284ba37e6e6133030f28eff7fb82b867_corner_bl_vis0p7.jpg,9,KHR_5000,0
1853,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_101_png_jpg.rf.72aa16ccfc1654aa0f571876bc1b5899.jpg,4,USD_50,0
1854,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4493_jpg.rf.6f9868fb6c10dcf710dfe153bdb6104c.jpg,,,1
1855,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6450_jpg.rf.089b0b665f59e272eaa61ed3ba1cbe40.jpg,9,KHR_5000,0
1856,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5243_jpg.rf.c1e3dcf4e578700a6e83a0f05dfa0f33.jpg,,,1
1857,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_5000_khmer_scan_IMG_5673_JPG_jpg.rf.65318b1be819124cdabca5c6cb6994ba_corner_br_vis0p7.jpg,9,KHR_5000,0
1858,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_20000_khmer_scan_pdf_32e34e6a-a547-11ed-90a5-fb91c7fce72d_jpg.rf.fc6b3dd908a889d1eff8d4578b197ace_center_x_vis0p7.jpg,11,KHR_20000,0
1859,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000829_khr_50000.jpg,12,KHR_50000,0
1860,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6072_jpg.rf.add010bb92d8e1f9d04c70f6cf672563.jpg,,,1
1861,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_149_jpg.rf.cb11e380d798a8e32e361b9ce4d78566_center_x_vis0p7.jpg,0,USD_1,0
1862,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6414_jpg.rf.b333d2a82697bf2e821082521224fe93.jpg,,,1
1863,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8483_jpeg.rf.3063b95deb6fe119adab63326659a922_center_x_vis0p5.jpg,10,KHR_10000,0
1864,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_10_2026-01-02_21-20-08_jpg.rf.8e7a634f61ef7f5ef36f0067b2b2f201.jpg,8,KHR_2000,0
1865,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_100_jpg.rf.0f5486e9c55e968f8f9b80e605179304.jpg,1,USD_5,0
1866,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_101_jpg.rf.b2f5f54bf29255dac0e12664c1b2e531.jpg,0,USD_1,0
1867,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8483_jpeg.rf.3063b95deb6fe119adab63326659a922_center_x_vis0p5.jpg,10,KHR_10000,0
1868,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_2000_khmer_scan_photo_8_2026-01-02_21-20-08_jpg.rf.5a04fbe33027b2b6d8a93f5259aa3047_corner_tl_vis0p7.jpg,8,KHR_2000,0
1869,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001172_khr_50000.jpg,12,KHR_50000,0
1870,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000545_khr_500.jpg,6,KHR_500,0
1871,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001109_khr_500.jpg,6,KHR_500,0
1872,clean_real_replay,data/cashsnap_v1/images/train/billsbank_5Dollar_107_jpg.rf.afe0c2aca08a891cb60ac404ff81111e.jpg,1,USD_5,0
1873,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8450_jpeg.rf.37cd8e4e70aac45d701317a8c2717620.jpg,10,KHR_10000,0
1874,clean_real_replay,data/cashsnap_v1/images/train/billsbank_20Dollar_104_jpeg_jpg.rf.862c5f53bc107aafc2ac78c5754a2cef.jpg,3,USD_20,0
1875,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4578_jpg.rf.6656e30d2c7e93fbffca3577e9f7c315.jpg,,,1
1876,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000155_usd_100.jpg,5,USD_100,0
1877,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_500_cambodia_currency_project_IMG_5636_JPG.rf.f99f5d7015aacef6e44949c18780bd7d_center_x_vis0p5.jpg,6,KHR_500,0
1878,clean_real_replay,data/cashsnap_v1/images/train/cambodia_currency_project_IMG_8451_jpeg.rf.94c06a287d0a89fad5fdbc6563c19782.jpg,10 10,KHR_10000 KHR_10000,0
1879,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5689_jpg.rf.5342d06ac5b62d1edc9cc9c482c9fc64.jpg,,,1
1880,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_6598_jpg.rf.3045ec467ce2febe89393fd21034844f.jpg,7,KHR_1000,0
1881,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_50000_khmer_scan_IMG_8540-2_jpeg_jpg.rf.a86e0cd51d38638a7f707a0382bd85ba_corner_bl_vis0p7.jpg,12,KHR_50000,0
1882,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000610_khr_50000.jpg,12,KHR_50000,0
1883,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_102_jpg.rf.7952aa8c3ba7dcbde3bd1e4d4be052f5.jpg,5,USD_100,0
1884,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_11_2026-01-02_21-20-08_jpg.rf.411682e3e16f23337c449b8f274728b6.jpg,8,KHR_2000,0
1885,clean_real_replay,data/cashsnap_v1/images/train/khmer_scan_photo_12_2026-01-02_21-20-08_jpg.rf.d5dcc4a7a37440b50a2656eaa2c33d8c.jpg,8,KHR_2000,0
1886,clean_real_replay,data/cashsnap_v1/images/train/billsbank_100Dollar_102_jpg.rf.eeefe94e79eab6dc6b7f44217fded98f.jpg,5,USD_100,0
1887,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001189_usd_1.jpg,0,USD_1,0
1888,clean_real_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4496_jpg.rf.aa1f1cf15dd01386f5a99930691660bf.jpg,,,1
1889,high_risk_class_protectors,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000742_khr_50000.jpg,12,KHR_50000,0
1890,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000153_usd_50.jpg,4,USD_50,0
1891,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000062_usd_20.jpg,3,USD_20,0
1892,clean_real_replay,data/cashsnap_v1/images/train/billsbank_50Dollar_104_jpg.rf.34290e5403cb675a88b28e1e8367d3c7.jpg,4,USD_50,0
1893,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_196_jpeg_jpg.rf.45db22c56bf5a1e6bd38a7ae302605c9.jpg,,,1
1894,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_131_jpeg_jpg.rf.a8f566c0f9fe01ad2af589e8f67deba0.jpg,,,1
1895,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_001066_usd_50.jpg,4,USD_50,0
1896,countable_partial_replay,data/cashsnap_v1/images/train/khmer_scan_IMG_5697_JPG_jpg.rf.27520a336ea33f8ffe05945e201022dd.jpg,9 9 9,KHR_5000 KHR_5000 KHR_5000,0
1897,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5543_jpg.rf.d34e85ce590c49b3ee7ca201e049d5dc.jpg,,,1
1898,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/USD_1_usd_total_1Dollar_43_jpg.rf.5dfd610820cfe27a25e8fa3b817325a6_center_x_vis0p5.jpg,0,USD_1,0
1899,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000549_usd_50.jpg,4,USD_50,0
1900,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/usd_total_2Dollar_193_jpeg_jpg.rf.ef72f15902de9e018e8d8a4401f91b2e.jpg,,,1
1901,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8472_jpeg.rf.a560600429e3b36f21e5284527358afa_corner_tr_vis0p7.jpg,10,KHR_10000,0
1902,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_5275_jpg.rf.20c69edd00605767832d9bb2b3d2285e.jpg,,,1
1903,countable_partial_replay,data/processed/cashsnap_real_countablepartial_sourceclean_vis50_70_p12_v1/images/train/KHR_10000_cambodia_currency_project_IMG_8480_jpeg.rf.e1e26d159c6585c94aa5c0c64b80bc5c_corner_bl_vis0p7.jpg,10,KHR_10000,0
1904,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000243_khr_10000.jpg,10,KHR_10000,0
1905,clean_real_replay,data/cashsnap_v1/images/train/billsbank_1Dollar_10_jpg.rf.797705f46b710d908765298993274542.jpg,0,USD_1,0
1906,high_risk_class_protectors,data/cashsnap_v1/images/train/billsbank_50Dollar_105_jpg.rf.19ff88b0576518da23b10732f1afb68e.jpg,4,USD_50,0
1907,clean_real_replay,data/cashsnap_v1/images/train/khmer_us_currency_IMG_2161_jpg.rf.bc9c1008d2cbf4786b2eb63541ceb198.jpg,8,KHR_2000,0
1908,strictbest_synth_replay,data/synthetic/cashsnap_target_anchor_transplant_poisson_contact_geoscale205_minshort190_bal96_scaled_probe_v1/images/train/cashsnap_target_anchor_000936_khr_500.jpg,6,KHR_500,0
1909,train_safe_hard_negative_replay,data/cashsnap_v1/images/train/asian_currency_IMG_4552_jpg.rf.91fcdfd73dcef1976198a6e00cf4aa9d.jpg,,,1
